facility_id,primary_commodity,country,LOM_in_Buckets,still_operating,price_usd_tonne,2000_clean_coal_value_tonnes,2001_clean_coal_value_tonnes,2002_clean_coal_value_tonnes,2003_clean_coal_value_tonnes,2004_clean_coal_value_tonnes,2005_clean_coal_value_tonnes,2006_clean_coal_value_tonnes,2007_clean_coal_value_tonnes,2008_clean_coal_value_tonnes,2009_clean_coal_value_tonnes,2010_clean_coal_value_tonnes,2011_clean_coal_value_tonnes,2012_clean_coal_value_tonnes,2013_clean_coal_value_tonnes,2014_clean_coal_value_tonnes,2015_clean_coal_value_tonnes,2016_clean_coal_value_tonnes,2017_clean_coal_value_tonnes,2018_clean_coal_value_tonnes,2019_clean_coal_value_tonnes,2020_clean_coal_value_tonnes,2000_coal_mined_value_tonnes,2001_coal_mined_value_tonnes,2002_coal_mined_value_tonnes,2003_coal_mined_value_tonnes,2004_coal_mined_value_tonnes,2005_coal_mined_value_tonnes,2006_coal_mined_value_tonnes,2007_coal_mined_value_tonnes,2008_coal_mined_value_tonnes,2009_coal_mined_value_tonnes,2010_coal_mined_value_tonnes,2011_coal_mined_value_tonnes,2012_coal_mined_value_tonnes,2013_coal_mined_value_tonnes,2014_coal_mined_value_tonnes,2015_coal_mined_value_tonnes,2016_coal_mined_value_tonnes,2017_coal_mined_value_tonnes,2018_coal_mined_value_tonnes,2019_coal_mined_value_tonnes,2020_coal_mined_value_tonnes,2000_commodities_recovery_rate,2001_commodities_recovery_rate,2002_commodities_recovery_rate,2003_commodities_recovery_rate,2004_commodities_recovery_rate,2005_commodities_recovery_rate,2006_commodities_recovery_rate,2007_commodities_recovery_rate,2008_commodities_recovery_rate,2009_commodities_recovery_rate,2010_commodities_recovery_rate,2011_commodities_recovery_rate,2012_commodities_recovery_rate,2013_commodities_recovery_rate,2014_commodities_recovery_rate,2015_commodities_recovery_rate,2016_commodities_recovery_rate,2017_commodities_recovery_rate,2018_commodities_recovery_rate,2019_commodities_recovery_rate,2020_commodities_recovery_rate,2000_commodities_value_tonnes,2001_commodities_value_tonnes,2002_commodities_value_tonnes,2003_commodities_value_tonnes,2004_commodities_value_tonnes,2005_commodities_value_tonnes,2006_commodities_value_tonnes,2007_commodities_value_tonnes,2008_commodities_value_tonnes,2009_commodities_value_tonnes,2010_commodities_value_tonnes,2011_commodities_value_tonnes,2012_commodities_value_tonnes,2013_commodities_value_tonnes,2014_commodities_value_tonnes,2015_commodities_value_tonnes,2016_commodities_value_tonnes,2017_commodities_value_tonnes,2018_commodities_value_tonnes,2019_commodities_value_tonnes,2020_commodities_value_tonnes,2018_commodity_x,2019_commodity_x,2015_id_x,2018_id_x,2019_id_x,2021_id_x,2000_minerals_concentrate_value_tonnes,2001_minerals_concentrate_value_tonnes,2002_minerals_concentrate_value_tonnes,2003_minerals_concentrate_value_tonnes,2004_minerals_concentrate_value_tonnes,2005_minerals_concentrate_value_tonnes,2006_minerals_concentrate_value_tonnes,2007_minerals_concentrate_value_tonnes,2008_minerals_concentrate_value_tonnes,2009_minerals_concentrate_value_tonnes,2010_minerals_concentrate_value_tonnes,2011_minerals_concentrate_value_tonnes,2012_minerals_concentrate_value_tonnes,2013_minerals_concentrate_value_tonnes,2014_minerals_concentrate_value_tonnes,2015_minerals_concentrate_value_tonnes,2016_minerals_concentrate_value_tonnes,2017_minerals_concentrate_value_tonnes,2018_minerals_concentrate_value_tonnes,2019_minerals_concentrate_value_tonnes,2020_minerals_concentrate_value_tonnes,2000_minerals_ore_mined_value_tonnes,2001_minerals_ore_mined_value_tonnes,2002_minerals_ore_mined_value_tonnes,2003_minerals_ore_mined_value_tonnes,2004_minerals_ore_mined_value_tonnes,2005_minerals_ore_mined_value_tonnes,2006_minerals_ore_mined_value_tonnes,2007_minerals_ore_mined_value_tonnes,2008_minerals_ore_mined_value_tonnes,2009_minerals_ore_mined_value_tonnes,2010_minerals_ore_mined_value_tonnes,2011_minerals_ore_mined_value_tonnes,2012_minerals_ore_mined_value_tonnes,2013_minerals_ore_mined_value_tonnes,2014_minerals_ore_mined_value_tonnes,2015_minerals_ore_mined_value_tonnes,2016_minerals_ore_mined_value_tonnes,2017_minerals_ore_mined_value_tonnes,2018_minerals_ore_mined_value_tonnes,2019_minerals_ore_mined_value_tonnes,2020_minerals_ore_mined_value_tonnes,2000_minerals_ore_processed_value_tonnes,2001_minerals_ore_processed_value_tonnes,2002_minerals_ore_processed_value_tonnes,2003_minerals_ore_processed_value_tonnes,2004_minerals_ore_processed_value_tonnes,2005_minerals_ore_processed_value_tonnes,2006_minerals_ore_processed_value_tonnes,2007_minerals_ore_processed_value_tonnes,2008_minerals_ore_processed_value_tonnes,2009_minerals_ore_processed_value_tonnes,2010_minerals_ore_processed_value_tonnes,2011_minerals_ore_processed_value_tonnes,2012_minerals_ore_processed_value_tonnes,2013_minerals_ore_processed_value_tonnes,2014_minerals_ore_processed_value_tonnes,2015_minerals_ore_processed_value_tonnes,2016_minerals_ore_processed_value_tonnes,2017_minerals_ore_processed_value_tonnes,2018_minerals_ore_processed_value_tonnes,2019_minerals_ore_processed_value_tonnes,2020_minerals_ore_processed_value_tonnes
COM00786.00,Gold,Canada,11.0,1.0,1224.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06132,0.128659,0.11636,0.099113,0.089245,0.118113,0.164112,0.123786,0.180829,0.213732,,,,,,,,,,,,1.304,1.701,2.58,2.835,3.827,6.265,6.265,7.796,4.848,2.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000792.0,2977722.0,3820911.0,4142840.0,4129100.0,4032852.0,3915102.0,3853034.0,3262040.0,2750306.0,,,,,,,,,,,,2000792.0,2977722.0,3820911.0,4142840.0,4129100.0,4032852.0,3915102.0,3853034.0,3262040.0,2750306.0,
COM00789.00,Gold,Canada,2.0,1.0,1399.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02022,,,,,,,,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036746.0,,,,,,,,,,,,,,,,,,,,,1036746.0,
COM00790.00,Gold,Mexico,9.0,1.0,1514.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.344,0.326,,,,,,,,,,,,,,,,,,,15.231,19.113,12.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513684.0,640967.0,648568.0,,,,,,,,,,,,,,,,,,,603188.0,670867.0,681833.0,,,,,,
COM00791.00,Gold,Suriname,5.0,1.0,1328.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.943,14.518,15.112,14.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6538190.0,12061224.0,15134818.0,12671770.0,,,,,,,,,,,,,,,,,,2874917.0,13623422.0,14184072.0,14699362.0,
COM00793.00,Coal,Indonesia,5.0,1.0,69.16,,,,,,,,,,,,,,,,,529000.0,230000.0,1010000.0,1090000.0,1880000.0,,,,,,,,,,,,,,,,,529000.0,230000.0,1010000.0,1090000.0,1880000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00795.00,Coal,United States of America,15.0,1.0,33.2,2358720.0,2449440.0,2630880.0,2993760.0,2903040.0,2993760.0,2993760.0,2903040.0,2630880.0,2268000.0,2540160.0,2268000.0,2268000.0,2177280.0,1723680.0,1905120.0,1814400.0,1905120.0,2086560.0,1905120.0,,2358720.0,2449440.0,2630880.0,2993760.0,2903040.0,2993760.0,2993760.0,2903040.0,2630880.0,2268000.0,2540160.0,2268000.0,2268000.0,2177280.0,1723680.0,1905120.0,1814400.0,1905120.0,2086560.0,1905120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00799.00,Coal,Russian Federation,7.0,1.0,65.81,,,,,,,,,,,,,,,51000.0,242000.0,,,,,,,,,,,,,,,,,,,,51000.0,242000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00800.00,Copper,United States of America,106.0,1.0,2279.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,59300.0,44100.0,10500.0,17800.0,9071.847,11339.809,8618.255,9071.847,8618.255,7257.478,8164.663,29937.096,29937.096,27669.135,25854.765,19504.472,11339.809,8618.255,7257.478,6803.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46446000.0,32702000.0,,,,,,,,,,,,,,,,,,,,11032000.0,10208000.0,,,,,,,,,,,,,,,,,,,
COM00808.00,Coal,Australia,10.0,1.0,85.86,,,,,,,,,,,,,1166000.0,2866000.0,3641000.0,4013000.0,4082400.0,3900960.0,3810240.0,2630880.0,2900000.0,,,,,,,,,,,,,986000.0,2866000.0,3641000.0,4013000.0,4082400.0,3900960.0,3810240.0,2630880.0,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00809.00,Coal,United States of America,12.0,1.0,70.77,,,,,,,,,,90720.0,1360800.0,1360800.0,1451520.0,,,,,,,,,,,,,,,,,,90720.0,1360800.0,1360800.0,1451520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00811.00,Iron,Russian Federation,61.0,1.0,44.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,10105260.0,10835880.0,11220660.0,10962600.0,11041800.0,11111100.0,11170500.0,10917720.0,11076120.0,11077440.0,,,,,,,,,,,,16602000.0,15169000.0,17106100.0,17313000.0,15718000.0,,15311000.0,16418000.0,17001000.0,16610000.0,16730000.0,16835000.0,16925000.0,16542000.0,16782000.0,16784000.0,,,,,,,,,,,,1692000.0,1966000.0,1571000.0,1499000.0,1512000.0,1478000.0,1995000.0,1902000.0,1710000.0,1645000.0,,,,,,,,,,,,1692000.0,1966000.0,1571000.0,1499000.0,1512000.0,1478000.0,1995000.0,1902000.0,1710000.0,1645000.0,
COM00813.00,Coal,United States of America,27.0,1.0,43.21,,3265920.0,3175200.0,3356640.0,3447360.0,2540160.0,1905120.0,997920.0,,,,,,,,,,,,,,,3265920.0,3175200.0,3356640.0,3447360.0,2540160.0,1905120.0,997920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00815.00,Coal,United States of America,12.0,0.0,63.29,,,,,272160.0,1088640.0,816480.0,544320.0,1723680.0,2903040.0,2721600.0,2540160.0,2630880.0,1995840.0,1905120.0,1905120.0,,,,,,,,,,272160.0,1088640.0,816480.0,544320.0,1723680.0,2903040.0,2721600.0,2540160.0,2630880.0,1995840.0,1905120.0,1905120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00821.00,Coal,United States of America,23.0,1.0,33.2,5171040.0,1270080.0,3628800.0,3628800.0,3628800.0,3447360.0,3175200.0,3265920.0,1632960.0,453600.0,,,,,,,,,,,,5171040.0,1270080.0,3628800.0,3628800.0,3628800.0,3447360.0,3175200.0,3265920.0,1632960.0,453600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00824.00,Copper,Chile,11.0,1.0,6680.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.638,249.494,238305.0,237020.0,126.948,143.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00826.00,Iron,United States of America,44.0,1.0,151.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1820000.0,1885000.0,1885000.0,1755000.0,1755000.0,1820000.0,1885000.0,1820000.0,1820000.0,,,,,,,,,,,,,,,,2800000.0,1500000.0,2800000.0,2800000.0,2900000.0,2900000.0,2700000.0,2700000.0,2800000.0,2900000.0,2800000.0,2800000.0,,,,,,,,,,,,,8700000.0,8900000.0,9000000.0,8900000.0,8900000.0,8800000.0,8700000.0,8600000.0,8500000.0,,,,,,,,,,,,,8700000.0,8900000.0,9000000.0,8900000.0,8900000.0,8800000.0,8700000.0,8600000.0,8500000.0,
COM00827.00,Copper,Canada,14.0,1.0,7459.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775,0.846,0.819,0.806,0.786,0.84,0.785,0.785,0.769,0.878,0.776,0.765,,,,,,,,,,1.427,8.081,9.323,6.433,6.074,5.723,5.039,5.319,5.288,11.042,5.319,3.004,,,,,,,,,,,,,,,,12630.0,53148.0,59863.0,46633.0,45952.0,43423.0,46303.0,50246.0,45703.0,70348.0,37372.0,27383.0,,,,,,,,,,750000.0,1158520.0,1151088.0,1494752.0,728253.0,943000.0,2013000.0,818000.0,840000.0,1752000.0,1269000.0,831000.0,,,,,,,,,,238446.0,809426.0,1031190.0,915051.0,1258308.0,1342000.0,1402000.0,1439000.0,1388000.0,1491000.0,1439000.0,907000.0,,
COM00828.00,Nickel,Cuba,60.0,1.0,10856.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2854.0,2942.0,3065.0,3141.0,3325.0,3391.0,3311.0,3573.0,3428.0,3721.0,3706.0,3854.0,3792.0,3210.0,3210.0,3733.0,3693.0,3601.0,3234.0,3376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600000.0,3590000.0,3400000.0,3200000.0,3540000.0,3470000.0,3180000.0,3440000.0,4210000.0,4550000.0,,,,,,,,,,,,3600000.0,3590000.0,3400000.0,3200000.0,3540000.0,3470000.0,3180000.0,3440000.0,4210000.0,4550000.0,
COM00830.00,Coal,Mozambique,10.0,1.0,107.05,,,,,,,,,,,,275000.0,2501000.0,2373000.0,3124000.0,3401000.0,3480000.0,6953000.0,6161000.0,4032000.0,,,,,,,,,,,,,275000.0,2501000.0,2373000.0,3124000.0,3401000.0,3480000.0,6953000.0,6161000.0,4032000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00834.00,Iron,Canada,45.0,1.0,151.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,9815000.0,9776000.0,11700000.0,15145000.0,16835000.0,16250000.0,16445000.0,15925000.0,15470000.0,,,,,,,,,,,,,,,,13800000.0,13100000.0,15100000.0,15100000.0,15040000.0,18000000.0,23300000.0,25900000.0,25000000.0,25300000.0,24500000.0,23800000.0,,,,,,,,,,,,,43300000.0,46900000.0,58600000.0,66800000.0,70700000.0,68600000.0,66800000.0,70700000.0,66400000.0,,,,,,,,,,,,,43300000.0,46900000.0,58600000.0,66800000.0,70700000.0,68600000.0,66800000.0,70700000.0,66400000.0,
COM00840.00,Copper,United States of America,82.0,1.0,2279.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,284700.0,368100.0,412700.0,421200.0,381551.229,362873.896,369811.191,366609.363,334057.44,228397.099,233199.842,278505.715,286670.378,301185.334,368317.004,498951.607,498951.607,453592.37,453592.37,453592.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274871000.0,281474000.0,248505000.0,237338000.0,,,,,,,,,,,,,,,,,,263394000.0,262503000.0,241955000.0,228940000.0,,,,,,,,,,,,,,,,,
COM00844.00,Other (poly)-metallic,Brazil,119.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,100000.0,200000.0,300000.0,200000.0,100000.0,100000.0,100000.0,100000.0,100000.0,200000.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,200000.0,,,,100000.0,100000.0,200000.0,300000.0,200000.0,100000.0,100000.0,100000.0,100000.0,100000.0,200000.0,100000.0,100000.0,0.0,0.0,100000.0,100000.0,200000.0,
COM00850.00,Coal,Australia,19.0,1.0,33.91,,,4560000.0,6440000.0,8720000.0,9865000.0,9146000.0,10897000.0,11776000.0,11775000.0,12039000.0,13671000.0,16757000.0,18010000.0,19964000.0,19698000.0,17101000.0,18176000.0,18541000.0,18257000.0,,,,4560000.0,6440000.0,8720000.0,9865000.0,9146000.0,10897000.0,11776000.0,11775000.0,12039000.0,13671000.0,16757000.0,18010000.0,19964000.0,19698000.0,17101000.0,18176000.0,18541000.0,18257000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00852.00,Iron,Australia,55.0,1.0,36.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7502353.0,7769412.0,7584706.0,7896471.0,13552941.0,25055294.0,28504706.0,25074118.0,33024706.0,43445882.0,47500000.0,48225882.0,50815294.0,53909412.0,56230588.0,58816471.0,55057647.0,57345882.0,60608235.0,55811765.0,,7502353.0,7769412.0,7584706.0,7896471.0,13552941.0,25055294.0,28504706.0,25074118.0,33024706.0,43445882.0,47500000.0,48225882.0,50815294.0,53909412.0,56230588.0,58816471.0,55057647.0,57345882.0,60608235.0,55811765.0,
COM00853.00,Nickel,Australia,26.0,1.0,8947.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,43600.0,49400.0,43700.0,38100.0,,,,,,,,,,,,,165683.2,155109.6,,,,,,,,,,,,,,,,,,,,,,,,,,204800.0,200400.0,,,,11000000.0,11200000.0,11200000.0,,,,,,,,,,,,,,,,,,,11000000.0,11200000.0,11200000.0,,,,,,,,,,,,,,,,
COM00854.00,Other (poly)-metallic,Australia,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156000.0,435000.0,423000.0,496000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00855.00,Gold,Australia,13.0,1.0,847.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011444,0.95,0.95,0.95,0.94,0.94,0.95,0.95,0.95,0.93,0.92,0.95,0.92,,,,,,,,,0.181,1.472,1.871,1.973,2.567,4.148,5.312,3.787,4.077,4.225,4.912,4.253,4.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27554.0,162863.0,339916.0,405525.0,717076.0,1091100.0,1028326.0,688085.0,1286196.0,1306508.0,1269722.0,1419100.0,1755539.0,,,,,,,,,21085.0,160103.0,315343.0,356684.0,517105.0,1367318.0,1931486.0,1215308.0,1236600.0,1300152.0,1256120.0,1229195.0,1233922.0
COM00856.00,Iron,Australia,52.0,1.0,36.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22818824.0,24649412.0,27498824.0,25832941.0,28777647.0,30277647.0,29145882.0,34477647.0,41704706.0,36882353.0,37761176.0,53229412.0,60383529.0,62349412.0,66958824.0,74937647.0,77577647.0,80332941.0,78907059.0,78378824.0,,22818824.0,24649412.0,27498824.0,25832941.0,28777647.0,30277647.0,29145882.0,34477647.0,41704706.0,36882353.0,37761176.0,53229412.0,60383529.0,62349412.0,66958824.0,74937647.0,77577647.0,80332941.0,78907059.0,78378824.0,
COM00857.00,Coal,Australia,40.0,1.0,43.21,,2721000.0,2395000.0,1932000.0,10502000.0,10255000.0,11237000.0,8699000.0,8988000.0,8504000.0,2224000.0,2516000.0,2880000.0,3127000.0,2885000.0,2251000.0,2229000.0,3900000.0,12100000.0,12100000.0,11900000.0,,2721000.0,2395000.0,1932000.0,10502000.0,10255000.0,11237000.0,8699000.0,8988000.0,8504000.0,2224000.0,2516000.0,2880000.0,3127000.0,2885000.0,2251000.0,2229000.0,5800000.0,17600000.0,17600000.0,17600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00861.00,Aluminium,Brazil,42.0,1.0,2501.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18063000.0,15645000.0,15435000.0,15224000.0,15512000.0,15729000.0,16376000.0,16162000.0,16462000.0,14698000.0,13134000.0,,,,,,,,,,,18063000.0,15645000.0,15435000.0,15224000.0,15512000.0,15729000.0,16376000.0,16162000.0,16462000.0,14698000.0,13134000.0,,
COM00862.00,Other (poly)-metallic,Australia,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,15.312,5571.949,,,,,78030.669,98121.773,100535.382,,,,,,,,,,,,,,,,,,,63863.0,54047.0,,,,9700.0,155679.0,156689.0,191570.0,,,,,,,,,,,,,616714.0,454912.0,0.0,0.0,0.0,,1321715.0,1777720.0,1790049.0,,,,,,,,,,,,,628779.0,453004.0,0.0,0.0,0.0,,1371365.0,1703503.0,1695369.0,
COM00864.00,Gold,Australia,9.0,1.0,1514.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08815,0.729833,0.435578,0.9201,0.942048,0.933674,0.932,0.955,0.965,,,,,,,,,,,,,0.36,1.815,2.301,2.54,3.447,3.903,2.586,3.57,5.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518716.0,1616343.0,1603470.0,1633417.0,1694883.0,1913952.0,1208000.0,2339000.0,3442000.0,,,,,,,,,,,,,518716.0,1616343.0,1603470.0,1633417.0,1694883.0,1913952.0,1742000.0,1962000.0,1973000.0
COM00868.00,Coal,United States of America,9.0,0.0,95.29,,,,,,,,,,,1542240.0,1995840.0,926251.0,220450.0,0.0,0.0,0.0,5443.0,48989.0,,,,,,,,,,,,,1542240.0,1995840.0,926251.0,220450.0,0.0,0.0,0.0,5443.0,48989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00870.00,Other mine,Zimbabwe,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.05,0.048,0.029,0.053,0.025,0.036,0.073,0.081,0.083,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00872.00,Nickel,Australia,22.0,1.0,21808.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,1900.0,300.0,100.0,2700.0,2800.0,2800.0,2700.0,2900.0,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00875.00,Coal,Australia,16.0,1.0,65.81,,,,,,,,,,,,,,,2008916.0,1428170.0,1424073.0,1528134.0,1515648.0,1176755.0,985008.0,,,,,,,,,,,,,,,2285169.0,1705930.0,1652181.0,1784386.0,1711271.0,1358987.0,1148962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00885.00,Coal,Australia,9.0,1.0,85.86,,,,,,,,,,,,,385714.0,3465714.0,5249000.0,7193000.0,7269000.0,6987000.0,5840000.0,5630000.0,6547000.0,,,,,,,,,,,,,362857.0,3678571.0,5659000.0,7703000.0,6823000.0,7267000.0,6289000.0,6447000.0,6111000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00887.00,Coal,United States of America,58.0,1.0,33.2,8365000.0,7671000.0,7207000.0,8050000.0,7216000.0,8245000.0,8266000.0,8174000.0,7533000.0,8363000.0,7465000.0,7472000.0,7004000.0,6544000.0,5127000.0,4858000.0,3999000.0,3356640.0,3719520.0,4536000.0,,8365000.0,7671000.0,7207000.0,8050000.0,7216000.0,8245000.0,8266000.0,8174000.0,7533000.0,8363000.0,7465000.0,7472000.0,7004000.0,6544000.0,5127000.0,4858000.0,3999000.0,3356640.0,3719520.0,4536000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
